Unnamed: 0,Date,User,Tweet,Emotion
577,2019-05-15 15:48:15+00:00,MServe2grow,"@xanandp @narendramodi @AmitShah @RahulGandhi @ManiShankarAiya Newly joined in #BJP #ITcell ??

Best Wishes !! Make hay while it shines !",pos
578,2019-05-15 15:44:35+00:00,KamalikaSengupt,#LokSabhaElections2019 Modi is scared of Bengal he is scared of me says @MamataOfficial .Police raiding getting money from cars is that the problem ? Reacts @MamataOfficial How can they interfere like this questions Mamata .This is unprescedented.,neg
579,2019-05-15 15:42:33+00:00,ItsMSKtweets,"@nagma_morarji @RahulGandhi India have 3 YAM-RAJs. They must be out of power in 2019.

BJP hatavo India Bacahavo

Y - YogiAdityaNath
A - Amith Shah
M - Modi

#Congress 
#RahulGandhi 
#RahulBadlegaIndia 
#AbHogaNyay",neg
580,2019-05-15 15:34:30+00:00,rkvvss,"I saw some #idiots showing various clippings of FIRs against people who shared memes, vulgar, obscene pictures mocking #BJP leaders including PM and comparing it with #WestBengal govt did to #PriyankaSharma.

Dear #Idiots, these are private FIRs &amp; govt has nothing to with.",neg
581,2019-05-15 15:27:55+00:00,SudhirPA3,"@htTweets @MamataOfficial This called ulta chor kotwaal ko daantey.
Can Mamata tell us:
Has #BJP done any such thing in any other state &amp; why only #Bengal?
Violence in every phase in Bengal?
Only BJP workers killed, none of #TMC's?
You abused Modi the most, why?
You are most insecured among all parties?",neg
582,2019-05-15 15:04:10+00:00,vikram140gulati,#PriyankaGandhi mega has more people of #Varanasi than what #CloudyModi managed - Modi managed outside crowds imported #AbHogaNYAY #LokSabhaElections2019,pos
583,2019-05-15 14:59:59+00:00,AishPaliwal,"#LokSabhaElections2019 #WestBengal EC bans campaigning from 10pm tomorrow, meanwhile, Prime Minister Narendra Modi's schedule in West Bengal tomorrow 
1. A public meeting at 2:45 PM in Laxmikantapur (West Bengal), another at 4:30 PM at Dumdum Central Jail Maidan, Dumdum.",neg
584,2019-05-15 14:56:32+00:00,smritikak,"#BJP's campaign in #WestBengal will end with PM Modi's two rallies on Thursday. On Friday the party had planned a roadshow, which now stands cancelled.",neg
585,2019-05-15 14:49:43+00:00,abhi_O_mega,"Next PM of India...

@sambitswaraj
 #AbkiBaar300Paar #AayegaTohModiHi #FreeTajinderBagga #BiggBossTamil3 #BiggBoss3 #BJPseDemocracyBachao #AarPaar #BengalWithBJP #BJP #Vidyasagar #HuaTohHua #BengalBlameGame #ChampionsOfBloodDonation #Derek @Swamy39 @Atheist_Krishna",pos
586,2019-05-15 14:45:07+00:00,KhushbooTweets,"Pakoda Sellers In Graduation Robes Detained Before PM Modi's Chandigarh Rally.

@MamataOfficial gets offended with a Meme and @narendramodi gets offended with protest through Pakodas.

Akhir Hum Kare Toh Kare Kya?
Bole Toh Bole Kya?

#AbkiBaar300Paar #BJP #LokSabhaElections2019",neg
587,2019-05-15 14:43:38+00:00,Soubhaginii,@narendramodi I know I am not a #celebrity not a #rich person #BJP #2019Elections #AayegaTohModiHi I am  a normal  n private employer n belongs to a middle class family.  That's the reason you didn't help me.,neg
588,2019-05-15 14:35:29+00:00,nikhilbhaijaan,"If BJP wins 20+ in #LokSabhaElections2019 , then It would not be because of Modi but due to TMC's and Mamata's anger policies!!",neg
589,2019-05-15 14:19:51+00:00,rcgoyel,"@avasthiaditi @ZeeNewsHindi @ZeeNews @siddhinath One more point. Make foolproof security arrangements in #Varanasi on 19th. The opponents of Modi (both in #opposition and #BJP) will try to do violence there, so that poll there is counterminded, and #Modi cannot enter #LS, and there may be revolt in #NDA on choice of #PM",neg
590,2019-05-15 14:12:13+00:00,daanapani,"@BrainandMoney if everyone knows if #modi loose then market will crash then why crash.. everyone want growth in pf n mfs then go for modi
#LokSabhaElections2019",neg
591,2019-05-15 14:02:56+00:00,Dirtypolitics18,Who will be the PM in 2019 general Elections ... #SaveBengalFromMamta #SaveBengalSaveDemocracy #AbkiBaar300Paar #Derek #BengalBurning #KherKiKhariKhari #AarPaar #YeHaiIndiaControversy #TrinamoolCongress  #AayegaToModiHi #AayegaTohModiHi #BJP #Congress #RahulGandhi,pos
592,2019-05-15 13:58:55+00:00,shahabkhanamu,"Narender modi is the #ManiShankarAiyar for @BJP4India in 2019 election
#ChowkidarChorHai #LokSabhaElections2019",pos
593,2019-05-15 13:49:11+00:00,Meenakshipai,"""No Hindu can ever be a terrorist and if he is a terrorist, he can never be a Hindu”: Narendra Modi

Thank You  @narendramodi 

#LokSabhaElections2019 will be known for many different reasons. 
Hope better Sense to Prevail...",neg
594,2019-05-15 13:48:54+00:00,nallaganesh,"@WIONews @AditiZero We see 1000s of memes/cartoons mocking PM #Modi &amp; #RahulGandhi - if they decide to get those creating/sharing such stuff, then #India will need to build 1000s of jails more! People in public life, esp Politics, should be malleable enough to take criticisms/memes in their stride!",neg
595,2019-05-15 13:41:00+00:00,vrprasad12,"@SwamiGeetika @narendramodi Even if #BJP does not get good number of seats from Bengal,after #Elections2019 #Modi Govt shd protect all sections of people in #Bengal &amp; achieve good law &amp; order, 
as it looks like Didi @MamataOfficial has forgotten that Bengal is part of India

#ModiHiAayega #AbkiBaar300Paar",neg
596,2019-05-15 13:26:39+00:00,RajivSabharwal5,"@republic #RahulGandhi Thanx for telling us ur new job as farmer on Gandhi-Vadra farm Deals after 23rd May
@narendramodi ji Pls ensure he fits 6000 pension as farmer against  the NYAY YOJNA.. 😜😜😜",pos
597,2019-05-15 13:23:11+00:00,rmanusmare,@arungiri Modi is not going to vacate the chair so easily. He will try every trick in the book to grab the power. President will invite BJP first for being the biggest party and then Mr.Tadipar would go on hunting spree to get the allies by hook or crook.  #LokSabhaElections2019,pos
598,2019-05-15 13:17:34+00:00,tfarcdrow,"@pinakbhatt98 @ssngage @ANI Modi was MA first class, BA third class. Still he failed in 12th class and had left the education after class 8th.

Modi was underground during emergency but did his graduation from Delhi University in 1978.
#LokSabhaElections2019",neg
599,2019-05-15 13:14:09+00:00,panwarsudhir1,@PadmajaJoshi @narendramodi #BJP leaders repeatedly said that Jai Shri Ram is matter of faith.Seems chanting is just to expand the political frontier as it heard more often in Kerala &amp; West Bengal than UP.,neg
600,2019-05-15 13:08:07+00:00,tfarcdrow,"@pinakbhatt98 @ssngage @ANI It is said Modi left home at the age of 18 years, whereas his brother Prahald Modi says he ran away from home after stealing family’s jewelry because of which his father died of shock and a FIR was registered against him in Vadnagar police station.
#LokSabhaElections2019",neg
601,2019-05-15 13:06:09+00:00,Brreddy2018,@prettypadmaja @ECISVEEP He proved with his own words that #TMC objective is very clear they will allow #Rohingya/ Bangladeshis but they will not tolerate #BJP in WB. After 5 years it seems WB will be another Kashmir. Guys act before it’s too late. @narendramodi @AmitShah @DrGPradhan @vivekagnihotri,neg
602,2019-05-15 12:59:35+00:00,ShahRidhesh,"BJP topic for election are Pakistan and Rahul Gandhi 
congress topic for election are Modi and Modi 
Why no one is taking about development or employment ?
#BJP #Congress #Election2019",pos
603,2019-05-15 12:59:25+00:00,iNishant4,"@narendramodi Sir, Bengal is going to surprise Didi on 23rd may by giving Maximum seats to BJP in #LokSabhaElections2019&amp; will shatter Didi's dream to become PM of India. People of Bengal have voted and voting for BJP's ""VikasRaj"", which can give th Peace and development.
#AbkiBaar300Paar",pos
604,2019-05-15 11:44:33+00:00,Heerva_Trivedi,@RDATT_ @RahulGandhi This is what we can say #NarendraModi 's political achievement ... Still some imported congressi goodz clearing should be motto of next modi gov that i believe personally ...,pos
605,2019-05-15 11:40:26+00:00,utsavmalviy12,"@kunalkamra88 @BeingHumanChan We don't care about mad dogs...
Keep barkin 😂
Ayega to modi hi
#AyegaToModiHi #LoksabhaElections2019",neg
606,2019-05-15 11:37:20+00:00,asarpotar,"@EconomicTimes @RahulGandhi @narendramodi So now we know Rahuls problem. He cannot blame anyone of Narendra Bhai’s family because no one is in politics. Gujju Bhai smart che..
#LokSabhaElections2019",pos
607,2019-05-15 11:16:23+00:00,RamanShiva2,"I dare Mr. Modi to declare, Nathuram Godse had never been a Hindu,  as he had been a terrorist !!! #BJP #ModiRally #Amit #RSS #kamalhassan",neg
608,2019-05-15 10:59:55+00:00,Deepkaran_INC,"Narendra Modi Ji will not become prime minister for second time after the election as a non-NDA, non-BJP government will be formed at the Centre.

#LokSabhaElections2019 
#BattleOf2019 
#23_मई_भाजपा_गई",pos
609,2019-05-15 10:56:49+00:00,GulamgiriB,"#modi #kanhaiyakumar #aap #RahulGandhi #druve_rathee 
Modi Awarded the 2018 Seoul (korea) Peace Prize &amp;
Adolf Hitler was nominated for the Nobel Peace Prize in 1939 by a member of the Swedish parliament, 🧐",pos
610,2019-05-15 10:42:50+00:00,titus_nithin,@timesofindia @Mayawati Modi was CM of #UP madamji??? Please answer?? You only had time to build statues of #Elephants. If no violence during your tenure how come you lost the state elections? #SaveIndiaSaveDemocracy #LokSabhaElections2019,neg
611,2019-05-15 10:13:16+00:00,shettyuk0022,@akashbanerjee @MalharTakle #EpicFaceOff  #ModiMediaSyndicate Double Standards of @DChaurasia2312  Expressions Interviewing Highly Educated PM Modi &amp; On Other Side Of  While Interviewing #RahulGandhi  All #ModiMediaSyndicate Sure to Face Their Karma #YehPublicHaiSabJaantiHai  #ModiMediaCreatesUnrestIndia,neg
612,2019-05-15 10:07:29+00:00,LocalRGV,@ncbn @narendramodi New way to fool country. Destroy this country by #BJP,neg
613,2019-05-15 10:06:59+00:00,GowthamVeerama1,@ncbn @narendramodi New way to fool country. Destroy this country by #BJP #amitshahroadshow #SaveBengalSaveDemocracy,neg
614,2019-05-15 10:06:03+00:00,nikhilsingh2609,"I personally support #bjp but this time i'm not going to #vote #bjp in #bihar #LokSabhaElections2019 just because of @narendramodi as he dint give interview to any honest journalist like @ravishndtv , he only filmed interview with his apna anchor, dint talk about real #mudda",neg
615,2019-05-15 09:57:39+00:00,Intel_Kshatriya,"@thestingysolace Pleasure: when jihadi Momota's TMC is defeated by BJP in Bengal in #LokSabhaElections2019

Happiness: when Modi becomes the prime minister again in 2019
#AyegaTohModiHi 
#ModiAaneWalaHai",pos
616,2019-05-15 09:54:22+00:00,RST986,Will u disclose d names who all gave u millions?If it's public money then mk a trust for society's betterm't @Mayawati @INCIndia @ArvindKejriwal #zeenews @ndtv @EOWDelhi @aajtak #BJP #PMModi why U r quiet? @1947democracy ElectionCommission @TOIDelhi @DelhiHighCourt #SupremeCourt,neg
617,2019-05-15 09:34:41+00:00,RST986,"Advaniji couldn't hold tears b'cse he was foreseeing ur @ShatruganSinha downfall after leaving or being thrown out from BJP&amp;by this time U U/stood as well, isn't? @INCIndia see the condition of @sherryontopp roaming lk m** d** 23rd we all b final nail @sonakshisinha #BJP #PMModi",neg
618,2019-05-15 09:34:16+00:00,KumarReddyCH,"If I have been arrested for a meme, then #WestBengal CM @MamataOfficial should also be arrested for what they post about the PM @narendramodi. Why should I apologise?: Priyanka Sharma, #BJP, says she will fight.

#PriyankaSharma 
#SaveBengalSaveDemocracy 
#MamataMukthBengal",neg
619,2019-05-15 09:33:20+00:00,sachkhode,its really time to stop criticising the counter parties @BJP4India @INCIndia  when ever our PM talks @narendramodi  u talk less and compare more same as done by @RahulGandhi.... #bjp #Inc #ModiTohGaya #ModiHiAayega #rahulgandhi #Election2019,neg
620,2019-05-15 09:19:07+00:00,shivamasawa1,@trootracmedia @RahulGandhi @PMOIndia These all are actually good achievement of Modi government which you shared in this link. But I just want that BJP candidates should talk about their achievement not the failure of past governments. Bcz people in India knows that what is right or wrong. #Loksabhaelections2019,pos
621,2019-05-15 09:14:58+00:00,RathiSanjeev,"@BJP4India won 2014 election on the policy paralysis plank and now the @INCIndia is also accusing the Modi government of same. Former PM Manmohan Singh in an interview says, ""Multiple decisions have led to the current  policy paralysis"". @ECISVEEP #LokSabhaElections2019",neg
622,2019-05-15 08:53:11+00:00,HAShankaranaray,"#LoksabhaElections2019 
Popular myth waiting to get exploded on 23rd May:

D multi-cornered contest benefits BJP!

Given - 

5 yr track record of BJP

Fear psychosis created by Modi &amp; Shaw... 

it might actually benefit congress more!

Also RG is emerging more credible than Modi!",pos
623,2019-05-15 08:46:13+00:00,INCdilse,"@sujataanandan When @TimesNow hack asked #NarendraModi for his reaction to #PriyankaGandhi comparing him to #Duryodhana, he didn't have any answers!

Till then in the interview he was spluttering in rage demanding #RahulGandhi answer for the past

This shows Modi is scared of PGV!

@waglenikhil",neg
624,2019-05-15 08:41:56+00:00,wasim_shaikh10,"@akashbanerjee Who PM
RG/Modi

Atleast questions suggest #RahulGandhi is PM",pos
625,2019-05-15 08:37:22+00:00,tfarcdrow,"@ANI Modi in his election affidavit in 2014 stated on oath that he was unmarried. In the 2019 affidavit, he stated he was married. 

#LokSabhaElections2019 #LokSabhaElections",neg
626,2019-05-15 08:29:36+00:00,attamjhisatakli,#NarendraModi M_aster O_f D_ivision of I_ndia. That is Modi,neg
627,2019-05-15 08:26:17+00:00,savitha_rao,"@ShashiTharoor If more parents had raised kids to be like Modi we would be a vastly better nation. 

I hope your kids turn out to be like #RahulGandhi",pos
628,2019-05-15 08:14:36+00:00,MServe2grow,"@ParvinderRao3 @narendramodi @narendramodi_in @AmitShah So, @AmitShah TAKING OVER THE CONTROL &amp; AUTHORITY from @narendramodi  ??

WOW !!! That's a Pivot in #IndianPolitics ! Thanks for the info !!

What #Modi has done to #Advani, about to be harvested from #amitshah ?? 

Uhmm....

#BattleOf2019 #BengalWithBJP #amitshahroadshow #BJP",pos
629,2019-05-15 08:02:06+00:00,BANGLARMAATI,"Impose Art 356 in #Bengal ..Otherwise who will protect Left BJP Congress men from TMC horror after Election gets over ...#MamataBanerjee has already sounded the action line ..
@PMOIndia 
@narendramodi 
#PMNarendraModi
#LokSabhaElections2019",neg
630,2019-05-15 08:01:03+00:00,rcgoyel,"@dna One more point. Make foolproof security arrangements in #Varanasi on 19th. The opponents of Modi (both in #opposition and #BJP) will try to do violence there, so that poll there is counterminded, and #Modi cannot enter #LS, and there may be revolt in #NDA on choice of #PM",neg
631,2019-05-15 07:58:34+00:00,RST986,It means anybody can open his/her s*** box &amp; speak against any public chair w/o dignity? How U expect children to respect our frredin fighters? Once  leaders are shameless? @DelhiHighCourt @SupremeCourtFan @ElectionCT #BJP #PMModi Does it's common man's responsibility? #zeenews,neg
632,2019-05-15 07:58:32+00:00,VazeIndian,"@Dibyendu69 @Knights_Indian @neo_pac @HarmonickaMaini @polysmind @KPadmaRani1 @inquestioner @Secular_Hoon @joerave @HaftaWasooli Modi hides documents on Rafale from public and court, was not ready for JPC now asks for proof of corruption against him...

#LokSabhaElections2019",neg
633,2019-05-15 07:54:49+00:00,Kunal_me14,@derekobrienmp @YourGalNeha This is real face of #BJP and @narendramodi .. they want to rule on  the basis of division.....😡😡😡😡😡😡😡,pos
634,2019-05-15 07:53:07+00:00,Y_Pandita,"Rahul Gandhi starts campaigning for LS2024.
Check his latest tweets.
Thanks to @narendramodi ji.
Welcome 2019 -2024 
#BengalWithBJP
#AayegaTohModiHi 
#FreeTajinderBagga 
#LokSabhaElections2019",neg
635,2019-05-15 07:20:44+00:00,logesh704,@narendramodi speaking about devolepment but betrayed south a person from Tamilnadu has invented new hydrogen petrol India betrayed @japan @JapanGov saved #bjpbetrayedsouthindia #Inc #ChowkidarChorHai #BengalWithBJP,neg
