Unnamed: 0,Date,User,Tweet,Emotion
550,2019-05-10 15:58:53+00:00,vgopss,"May 23rd..... #Results2019 hoping 

1. BJP crosses 300 🙏
2. Rahul loses Amethi and go to 🇮🇹 
3. Kanhaiya loses Begusarai 😂
4. Atishi loses E Delhi 😛
5. BJP wins in Bengal👵 
6. #TukdeTukdeGang 🤐🤫💥💥

#Elections2019
#LokSabhaElections2019",neg
551,2019-05-10 15:30:25+00:00,GomathiRaghava4,"Brahmin individuals targeted
anti brahmin #bjp sorcerer
dances to the #tune of anti Hindu
sorcerer combines with
dravida extremists &amp; anti Hindu
Rajiv Gandhi &gt; 1984 &gt;1991
so 
my eyes should be targeted ?

What arrogance 
high handedness
premeditated scheming
few days for sorcerer",neg
552,2019-05-10 14:59:38+00:00,Kishan_Devani,"**VOTE &amp; RT POLL for a larger sample**

Who will be the next PM of India? 

@narendramodi @RahulGandhi @Mayawati @MamataOfficial

#Modi #RahulGandhi #ModiHataoDeshBachao #RahulNyayDilayega #Congress #BJP #AbKiBaarModiSarkar #Mayawati #MamataBanerjee #AbkiBaarKiskiSarkar",pos
553,2019-05-10 13:50:24+00:00,Mayankaryan084,"Main reason behind .@INCIndia disaster campaign in #LokSabhaElections2019 ?

1. Rahul Gandhi
2. Sam Pitroda
3. @divyaspandana 

😂😂😂

#AayegaToModiHi 
#NamoAgain",neg
554,2019-05-10 13:13:05+00:00,black_thangam,"Rajiv gandhi did this , that etc etc .. So what ?? What you have done in the last 5 years &amp; what your are going to do in next 5 years ..? This is all about Election campaign Mr. @narendramodi , We are not sitting in History class please ..| #RajivGandhi #RahulGandhi",neg
555,2019-05-10 12:56:16+00:00,hoax_wagon,"@RahulGandhi After having got negative previews for his unaired Interview to @IndiaToday from both the Media crew &amp; INC critics, Raga will be enacting the Interview again, this time with better preparations for the scripted Interview 😛

#IStandWithGambhir #RajivGandhi #RahulGandhi #Atishi",neg
556,2019-05-10 12:46:38+00:00,r04han,@INCIndia Who went to SC to apologise? Rahul or Modi #RahulGandhi #rahulliefactory,neg
557,2019-05-10 12:33:24+00:00,samarth89,In which year this election is happening? 1984 or 2019? And who is the opposition leader? Rahul Gandhi or Rajeev Gandhi?  Where are the current issues? What about the future? The past was dark and the future seems bleak #LokSabhaElections2019 #INSViraatcharge #ElectionsWithTimes,neg
558,2019-05-10 12:22:10+00:00,AtuLKumaar_,"@Aryanwarlord @RahulGandhi @narendramodi The question is not who is better in leadership between #rahulgandhi or #modi,but the truth is both r failed to improve conditions to give give #INDIA advantage by significant progress in every field even #technology and #economic growth and #Indigenisation @SJha1618 @ReviewVayu",neg
559,2019-05-10 12:04:21+00:00,_umakantsingh,"Forget 2019,Modi was to not become PM in 2014 itself,but for BJP thugs usurping my life-time work in 2012,&amp;Sonia Gandhi blocking me for her son when I mailed to her!1/2 India's Divider In Chief #IStandWithGambhir #JitegaModiJitegaBharat Mandi #LokSabhaElections2019 #TimeMagazine",neg
560,2019-05-10 11:46:00+00:00,INCAseemKP,#AAP &amp; #BJP fighting like street dogs they know they cannot match @INCIndia that's why to divert public attention #AAP the B team of BJP fighting systematically to fool #DelhiVoters #DelhiKeDilMeinCongress @RahulGandhi @priyankagandhi,neg
561,2019-05-10 11:04:36+00:00,_umakantsingh,"Not a single comment by Rahul Gandhi on Modi's ""earned"" tag of India's Divider in Chief by #TimeMagazine , how he to comment as his actions also the same? #IStandWithGambhir Tavleen Singh #LokSabhaElections2019  Sam Pitroda",neg
562,2019-05-10 10:49:16+00:00,bsindia,"#Alert | SC reserves order on plea seeking contempt action against Rahul Gandhi for attributing 'chowkidar chor hai' remark to the top court

#LokSabhaElections2019",neg
563,2019-05-10 10:46:14+00:00,theindianwire,"Supreme Court holds the order on the contempt petition filed by BJP MP Meenakashi Lekhi, against Rahul Gandhi for attributing his 'Chowkidar chor hai' comment to Supreme Court.
@M_Lekhi @RahulGandhi

#SupremeCourt #BJP #Congress 
#LokSabhaElections2019 
Follow: @theindianwire",neg
564,2019-05-10 10:37:04+00:00,KhoranaR,#LokSabhaElections2019 #ElectionsWithNews18 The timing of unsubstantiated allegations on Rajiv Gandhi a Martyr appears to be planned The ting is suspect.,neg
565,2019-05-10 09:49:31+00:00,BeingHumanShan,"@IndianExpress I could never understood this statement of #AK, if you would blame to Rahul for #ModiAgain then why you didn't compromise or agreed on the formula which #RahulGandhi suggested! Please stop this joke for now! How will you make Delhi as a state with 7 MPs if you win all????",neg
566,2019-05-10 09:38:59+00:00,Old__Monk,"Narendra Modi is going G... G... Gandhi at the moment, just like Shahrukh Khan in Darr. #BJP #India #Congress",pos
567,2019-05-10 09:25:51+00:00,dikshasisodiaa,"@SamikshaWadhwa @squintneon And what about Rahul and his family?? Do they love #NarendraModi?? Ohh yeah they show their love by saying ""Chowkidar Chor h"" etc.",pos
568,2019-05-10 08:54:00+00:00,INCdilse,"Enough playing nice guy.

It is time for @INCIndia to expose #NarendraModi. @RahulGandhi @priyankagandhi should use large prints of Modi's photos from his USA, Europe tours and ask how someone who confessed he lived by begging afforded world tour.

#TimeMagazine #ModiKaFakeGDP",neg
569,2019-05-10 08:06:29+00:00,PVenkatGandhi,"Joke of #LokSabhaElections2019 
Why should we vote you Mr Modi ?

Modi : Because Mr Rajiv Gandhi was Bad and Corrupt and Congress Party Ruined in India ?

Me : Got it so you are competing on that Congress record of 50 yrs by doing it in 5 years 🤔🤔",neg
570,2019-05-10 07:24:04+00:00,justAnanth2709,Gadkari says it is not correct to call PM a 'Chor'. Is it ok to call Ex PM Rajiv Gandhi as Corrupt No: 1? Is it ok to call Delhi CM a pimp? Is it ok to call Delhi Candidate Aatishi a prostitute? Is it ok to call non-modi believers as anti-Indian? #JustAsking #BJP,neg
571,2019-05-10 07:23:40+00:00,marathasatyajit,"Rahul is getting better at this ""Game of Politics"" I hope you keep it real &amp; do not mess this up.. Go RG @RahulGandhi @INCIndia #RahulGandhi #gameofpolitics #Congress",pos
572,2019-05-10 07:18:21+00:00,BasilN1983,"@PMOIndia Which Constituency is Mr. Rajiv Gandhi competing in this Loksabha Election???
#Raga #RahulGandhi #Modi",neg
573,2019-05-10 07:16:16+00:00,BasilN1983,"Which Constituency is Mr. Rajiv Gandhi competing in this Loksabha Election???
#Raga #RahulGandhi #Modi #divy",neg
574,2019-05-10 06:51:51+00:00,RB_Roshani_in,"priyanka Gandhi is powerful Women Who represent Women Power
She Deserves Victory.

#Congress #NYAY #AbHogaNYAY #RahulKaChallenge #RahulGandhi",pos
575,2019-05-10 06:51:24+00:00,Made_in_IND,"@rahulkanwal Sometimes I really feel that BJP has a lot of Black Money. How else can it get entire #Congress party to campaign for it.

Star campaigners of #BJP - Rahul Gandhi, Mani Shankar Iyer, Anand Sharma, Kapil Sibal etc etc etc.

#CongressMuktBharat",neg
576,2019-05-10 06:35:42+00:00,only_aks,"@MahilaCongress @SheilaDikshit @ajaymaken @ArvinderLovely @mahabalmishra @RajeshLilothia @inc_jpagarwal @boxervijender @sushmitadevmp @RahulGandhi @priyankagandhi @DelhiPMC @Sharmistha_GK @jury_sharma @dr_chayanika @GurpreetKChadha Biggest looters of India after independence will give #NYAY?🤔
#BoforsScam #2GSpectrumScam #SatyamScam #CWGScam #CoalScam #ChopperScam #TatraTruckScam #AdarshScam
N lot more for e.g. handicaps fund scam by Salman Khursid etc.
It's never ending it feels....
#LokSabhaElections2019",pos
577,2019-05-10 06:14:43+00:00,parmarvikas911,@_garrywalia @Shehla_Rashid @AnkitLal @ashu3page @Airavta @Radhika_Khera @pankhuripathak @vikaskyogi @RahulGandhi @priyankagandhi @BJPLive Anything is possible in #BJP raaj . But people needs to understand that what is right in making of india a better country,neg
578,2019-05-10 05:42:01+00:00,aftabalam_24,"@htTweets @RahulGandhi @soumya_pillai Hahaha very funny first decide the date when he will switch the Party next. Voting for #congress in Delhi means helping #BJP.
Delhi Mange Dilse
Kejriwal Firse
#DelhiWithKejriwal",pos
579,2019-05-10 05:38:16+00:00,purva_86,Rajeev Gandhi is very very important for this election . He MUST be discussed in detail! #LokSabhaElections2019,pos
580,2019-05-10 05:09:20+00:00,sbajpai2811,"The Kaamdars use India’s Naval assets to strike at terror. The Naamdars use them for personal vacations with family and in-laws.

#RahulGandhi #RajivGandhi 
Rajiv Gandhi In Lakshadweep
Hua To Hua
INC Viraat",pos
581,2019-05-10 04:52:49+00:00,PayasiAshish,@BJP4India @PMOIndia @narendramodi @RahulGandhi @INCIndia Humble request from an Indian to both of you to not get down to a level of kids! Mud sling will only result in more mud-sling. Please don't make mockery of our nation! #Indians #BJP #Congress #IndiaElects,neg
582,2019-05-10 04:45:59+00:00,john47assassin,"Skynet sends terminators back in time to kill John Connor's parents so it would not have to deal with John on judgement day.
Similar to how #BJP is sending #Modiji back in time to attack #RahulGandhi's parents so he would not have to face Rahul in coming judgement day.",neg
583,2019-05-10 04:18:48+00:00,ET2047,"So, will Modi and his Bhakts forget about Rajiv Gandhi and direct the attack on @Time 

India's Divider in Chief
#Phase6 
#VotingRound6
#LokSabhaElections2019",neg
584,2019-05-10 04:07:43+00:00,Pannkajj,@RahulGandhi Seems like playing psychological game.Hope Modi ji doesn't feature in the dreams #LokSabhaElections2019 #bjpvscongress,neg
585,2019-05-10 03:39:38+00:00,ProudIndianSpk,"@baburajvarma @Swamy39 @RahulGandhi Again #INC is taking SC name in a wrong way for Political gains.
@M_Lekhi one more care against Congress for using SC name in a wrong way which is politically motivated
@Swamy39 can a case be filed against #INC for using SC name",neg
586,2019-05-10 02:46:26+00:00,Chunawitricks,#Loksabhaelections2019 with the focus shifting on ex PM Rajiv Gandhi and his failures. Is this the last nail in the coffin of Congress,neg
587,2019-05-10 02:43:18+00:00,imsunkrish,"All are busy listing out the mistakes of Rajiv Gandhi in last two days . But no one is calling out the following

1. Opening the lock in Ayodha 
2.Rama Rajya Campaign
3.Arun Jaitley fighting on behalf of Dow Chemicals

#TurbulentYears
#ErrorofJudgement
 #LokSabhaElections2019",neg
588,2019-05-10 02:25:25+00:00,talkingBouy,"#BJP and #Congress is having a dog fight, where blame claims are intense ; not sure why some liberals want to save Rahul family",neg
589,2019-05-10 00:20:22+00:00,cjotweets,"Main chowkidar hoon - Surgical Strike - Abhinandan - Rahul Gandhi citizenship -  Interview with akshay - Rajiv Gandhi corruption - i belong to lower caste -  Rajiv Gandhi family tour.....

#Bjp #LokSabhaElections2019 #Campaign #Modi 

Seems a balaji films manifesto. #shame",neg
590,2019-05-09 23:13:26+00:00,RachitSharma_io,"@vkjaitly Sir ji, thanks for your reply to @INCIndia @RahulGandhi they always try to misguide Indian people about their luxurious life. They think they will come back but I am sure @RahulGandhi u will never be a #pm of #india.
#RahulGandhi #NarendraModi #Bjp",neg
591,2019-05-09 23:12:59+00:00,cbenjwal,@RahulGandhi Surprise to see  “Dear Mr Modi” from #RahulGandhi in place of weird comments !! Jab khud par aayi to respect yaad aa gayi ??? #LokSabhaEelctions2019 #AayegaTohModiHi,pos
592,2019-05-09 23:12:25+00:00,kintu_parantuu,@BandhuIu @Tejasvi_Surya @RahulGandhi @narendramodi Get your fact findings done. Like I mentioned before. No Party is clean in its governance. #BJP has it's flaws and the rabbit hole goes deeper than the eye can see.,neg
593,2019-05-09 22:30:42+00:00,aggarwal_kunal7,"@IndianExpress #Congress had coalition (2013).
 #Congress talks for coalition (2018 till date).

But blames #PMModi &amp; #BJP.

Wah @RahulGandhi #Pappu420

#JantaMaafNahiKaregi #congresschorhai #CongressMuktBharat #CongressNeverAgain 

#AyegaTohModiHi 

#IndiaElections2019 #LokSabhaElections2019",neg
594,2019-05-09 20:07:05+00:00,backbencher_1,"After reading so many different statements about Rajeev Gandhi used INS Virat for personal use, i am pretty much convinced that he was working from Home.

#LokSabhaElections2019 #RajivGandhi #INSViraatcharge",pos
595,2019-05-09 18:40:55+00:00,ishan_putra,"RT this tweet if you would pass up an opportunity to take a selfie with Rahul Gandhi. 
#RahulGandhi
#ModiBhakt",neg
596,2019-05-09 18:21:25+00:00,AnshumanKRajan,"An Open Letter to Rahul Gandhi
@RahulGandhi
Mr. Shameless 'Pappu' Gandhi don't you have even a bit of shame? Oops! I forgot you don't have any! You and your #Chamcha brigade have stooped so so low, 
#OpenLetterToRahulGandhi 
#RahulGandhi 
@ZeeNews @sudhirchaudhary @BJP4India",neg
597,2019-05-09 18:07:39+00:00,SocioPoliticalW,"@IndiaToday @rahulkanwal How come? Heard that #Modi  already addressed it &amp; none can even think about existence of fake currency in the Raj of @narendramodi.

#Demonetisation @RahulGandhi 
#LokSabhaElections2019",neg
598,2019-05-09 17:37:06+00:00,ToooOpinionated,I find it hard to digest that Rajiv Gandhi is being discussed in 2019! It isn't pertinent to today's times. Although it might be even harder for @RahulGandhi because his father is hogging the limelight in what should have been 'his' time in the elections! #LokSabhaElections2019,neg
599,2019-05-09 17:35:11+00:00,sagariyer85,"@RahulGandhi ""Dear Mr. Modi, good job on rigging the EVMs."" - That will be your tweet on 23rd May. Frankly, I can't wait to read that. 

#ModiHiAayega #RahulGandhi #IsBaarPhirModi",neg
600,2019-05-09 17:34:06+00:00,aparnasays1,"Shri Rahul Gandhi 🤭
Is it in my conventional head or with everybody that Shri is shying away from #RahulGandhi
#INSVirat #Elections2019",neg
601,2019-05-09 17:24:55+00:00,KunalNitinRaut,u have lost this election...#abhoganyay....Rahul Gandhi zindabad...Congress party zindabad.#LokSabhaElections2019,pos
602,2019-05-09 17:18:20+00:00,kalpanaa26,@yash_gp @INCIndia @RahulGandhi @priyankagandhi Father of Priyanka Gandhi not Rahul Gandhi... #RahulGandhi's father is someone else,neg
603,2019-05-09 17:17:54+00:00,r04han,"@RahulGandhi Dear Mr R Gandhi,
I’m afraid you are wrong. My feeling is that @INCIndia has lost the plot under your leadership and you’ve brought politics to its  lowest level. You have single handedly helped BJP become strong and that’s bad for Indian democracy. #LokSabhaElections2019",neg
604,2019-05-09 17:14:40+00:00,VijayDevda,"@RahulGandhi  has less followers than @narendramodi, still his #tweets reach is far better than Mr Modi. Anyone has any answers?
#IStandWithAtishi
#IStandWithGambhir
#BJP
#Congress #BJP4India #RahulGandhi #NarendraModi #kunalkamra",pos
605,2019-05-09 17:12:55+00:00,iamgowda_sushma,"Rahul Gandhi Is Highly Educated and 150% more Intelligent than Albert Einstein: #Sam Pitroda 😂😂😂

#RahulKaBaapChorHai 
#RahulGandhi 
#sampitroda",pos
606,2019-05-09 17:12:01+00:00,pmahek19,"@RahulGandhi This feeling come inside of you. That's why you blaming to Modi. It specify you have fear of loosing election. 
#election2019 #namoagain #rahulgandhi #modi",neg
607,2019-05-09 17:09:36+00:00,KP35241004,"@RahulGandhi 🤣😂
Poor thiking 
Come outside the pond of unwiseness 
#Elections2019results 
In favour of #BJP &amp; #NDA",neg
608,2019-05-09 17:03:39+00:00,shiprarashi,"Which constituency Rajiv Gandhi is fighting from ?

I seem to have lost track ... someone please update me
#RajivGandhi #LokSabhaElections2019",neg
609,2019-05-09 16:59:38+00:00,pulkit2491001,@RahulGandhi #Ndtv Dear Journalists atleast Modi ji is trying to get these people away from poverty what #INC did was to put them in misery still you make giving 6000 per month an heroic act but not the lakhs of crores that were looted by @INCIndia such a shame @BJP4India,neg
610,2019-05-09 16:57:55+00:00,bharathbunny27,"Either #BJP or #Congress if fall short of majority on their own should support any #SouthIndian leader as #PrimeMinister and show true #Federal spirit.

@AmitShah @RahulGandhi @sardesairajdeep",pos
611,2019-05-09 16:44:48+00:00,gmjecks,"@RahulGandhi: @narendramodi chor h
Modi: #RajivGandhi Brashtachari No1

#RahulGandhi: Modi misusing sena
#Modi: RajivGandhi put NationalSecurity at risk by using #INSViraat as personal taxi
 
Rahul ensured not only his own image but his dad image too gets pulverised this election",neg
